Experiment Name,Plate Name,Record Date,$OP,GUID,Well Name,PLATE ID,All Events Parent Name,All Events #Events,All Events %Parent,All Events %Grand Parent,All Events %Total,All Events mCherry-A Mean,All Events mCherry-A Median,All Events mCherry-A SD,All Events CFP-A Mean,All Events CFP-A Median,All Events CFP-A SD,P3 Parent Name,P3 #Events,P3 %Parent,P3 %Grand Parent,P3 %Total,P3 mCherry-A Mean,P3 mCherry-A Median,P3 mCherry-A SD,P3 CFP-A Mean,P3 CFP-A Median,P3 CFP-A SD,P4 Parent Name,P4 #Events,P4 %Parent,P4 %Grand Parent,P4 %Total,P4 mCherry-A Mean,P4 mCherry-A Median,P4 mCherry-A SD,P4 CFP-A Mean,P4 CFP-A Median,P4 CFP-A SD
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:06:26 PM",Administrator ,ef934e38-4d4f-4e33-8f08-30a24a69c43c ,E1,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,29461,13544,48086,10908,3922,20070,All Events,4179,41.8,,41.8,30,24,61,17878,11935,16261,All Events,5514,55.1,,55.1,50171,32309,49332,2431,1379,4205
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:06:34 PM",Administrator ,8a46dbc8-c00b-4fdf-a5cb-434cfb155417 ,E2,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,28837,13442,46030,9975,3220,18806,All Events,4211,42.1,,42.1,27,21,60,17149,11476,15614,All Events,5531,55.3,,55.3,48636,32449,45938,1965,1140,3748
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:06:43 PM",Administrator ,b2675ee0-4557-487f-9478-6b8012471c67 ,E3,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,32641,16648,49774,10066,2904,19135,All Events,3849,38.5,,38.5,26,22,59,18170,12413,16234,All Events,5844,58.4,,58.4,51478,34407,48148,2176,1251,4052
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:06:52 PM",Administrator ,9ef0d2ef-dcb1-48a5-92db-065480b4b053 ,E4,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,26402,182,45591,12934,5256,22514,All Events,5026,50.3,,50.3,31,26,57,18435,13171,15810,All Events,4642,46.4,,46.4,53383,37316,47762,2401,1346,4986
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:07:01 PM",Administrator ,f9793d50-723d-4003-8d45-10d4ce7a354e ,E5,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,30040,11806,48887,11769,4083,21043,All Events,4470,44.7,,44.7,33,26,60,19070,13841,16406,All Events,5193,51.9,,51.9,52794,36142,48022,2103,1266,4044
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:07:10 PM",Administrator ,e0fbed2d-d3ec-4959-be16-18ac397e184e ,E6,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,29334,10750,48117,11974,4503,20536,All Events,4603,46.0,,46.0,33,24,59,19241,14107,16026,All Events,5091,50.9,,50.9,53903,36976,49243,2180,1312,3798
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:07:20 PM",Administrator ,0e7854cf-0d9f-48b8-aee0-0b6a95e1ea79 ,E7,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,34930,18189,50544,9522,2633,18510,All Events,3630,36.3,,36.3,29,24,66,18671,13216,15989,All Events,6089,60.9,,60.9,53707,36533,49177,1982,1220,3254
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:07:29 PM",Administrator ,8a97bf06-8ddd-4505-a5ed-7968891d4694 ,E8,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,31882,14247,50145,11275,3580,19788,All Events,4263,42.6,,42.6,33,26,61,19415,13838,16461,All Events,5429,54.3,,54.3,54285,36607,49592,2051,1253,3535
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:07:38 PM",Administrator ,22c5cb87-05e9-4b6b-b25b-31883919e571 ,E9,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,36410,20369,50625,9201,2239,19308,All Events,3311,33.1,,33.1,30,26,63,18949,13252,16702,All Events,6420,64.2,,64.2,52937,36562,48272,1919,1227,3104
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:07:48 PM",Administrator ,c24d7550-2ae2-4514-b3f1-168af1140923 ,E10,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,30161,15726,45736,10384,2882,18607,All Events,4007,40.1,,40.1,33,25,58,19090,13988,15858,All Events,5717,57.2,,57.2,49727,35174,44902,1929,1238,3191
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:07:56 PM",Administrator ,e00f5cf0-157b-4b85-92ae-c0673b660085 ,E11,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,27493,13979,42942,10447,3348,19188,All Events,4126,41.3,,41.3,28,23,61,17970,12625,15478,All Events,5606,56.1,,56.1,46792,31987,43641,2212,1284,4363
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:08:05 PM",Administrator ,c792c722-5bb7-4bac-8107-3396efc0c348 ,E12,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,34864,17534,52167,9438,2703,18499,All Events,3572,35.7,,35.7,32,25,69,18257,12787,15808,All Events,6129,61.3,,61.3,52166,34032,50211,2181,1292,4177
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:08:14 PM",Administrator ,4354c1c6-f3ce-43ca-8ea3-a023d569dab9 ,F1,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,24887,10482,43156,9401,3279,18413,All Events,4418,44.2,,44.2,21,19,63,15292,9897,14469,All Events,5293,52.9,,52.9,43248,27795,43524,1860,1043,3626
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:08:22 PM",Administrator ,428ab9fb-df7f-4a4f-869d-096fd40b891f ,F2,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,31849,16285,49121,9413,2635,18418,All Events,3814,38.1,,38.1,30,22,61,17687,12058,15673,All Events,5883,58.8,,58.8,48784,31874,45731,1901,1149,3630
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:08:31 PM",Administrator ,c08eb1fc-bf15-4831-bd75-f6157d097011 ,F3,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,19828,68,41432,14445,7231,21945,All Events,6165,61.7,,61.7,32,23,58,18248,12697,15988,All Events,3494,34.9,,34.9,52852,36925,47967,2318,1273,4574
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:08:41 PM",Administrator ,3bed3c4c-ac3c-4001-99ff-2a8fffc86b5e ,F4,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,31892,14554,49814,11028,3550,20328,All Events,4187,41.9,,41.9,27,22,62,18640,13094,16224,All Events,5509,55.1,,55.1,54215,36440,50114,2134,1269,3539
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:08:50 PM",Administrator ,c05f119f-6ae5-4266-bfe1-6395ab6728bb ,F5,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,30646,13789,48590,10888,3570,19667,All Events,4273,42.7,,42.7,27,22,69,18451,12862,16194,All Events,5433,54.3,,54.3,52503,35281,48678,2123,1268,4073
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:08:59 PM",Administrator ,7eef4275-b94b-42bf-980a-605ab81c1d03 ,F6,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,24666,114,45508,13140,5732,21641,All Events,5367,53.7,,53.7,33,25,59,18326,12839,15929,All Events,4289,42.9,,42.9,53009,35528,48430,2231,1276,4427
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:09:07 PM",Administrator ,aad21c4f-ee95-4eb0-b215-3519788c7b6b ,F7,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,29006,8178,48998,12412,4686,21515,All Events,4688,46.9,,46.9,27,22,64,19077,13686,16673,All Events,4959,49.6,,49.6,53636,36476,49708,2374,1335,4651
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:09:16 PM",Administrator ,66c65ebb-26a4-4c89-b40d-e8c14f09e441 ,F8,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,31630,14518,49411,11141,3565,20321,All Events,4197,42.0,,42.0,30,22,65,18594,13051,16278,All Events,5474,54.7,,54.7,53498,37106,48819,2256,1345,4070
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:09:25 PM",Administrator ,b0c414ce-6677-4565-9278-74b37d88da17 ,F9,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,32067,14552,50955,10689,3482,19587,All Events,4190,41.9,,41.9,26,21,64,18120,12866,15731,All Events,5476,54.8,,54.8,53266,36561,49497,2115,1291,3849
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:09:34 PM",Administrator ,c7ff0dfa-eb98-447d-8cf5-152612e3b0e8 ,F10,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,30984,14652,49081,10547,3687,18927,All Events,4113,41.1,,41.1,31,24,60,18374,12617,16231,All Events,5606,56.1,,56.1,51758,34314,49579,2278,1451,3163
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:09:43 PM",Administrator ,7232931e-1bf7-4bd4-8059-f580fdd59d5d ,F11,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,21919,81,44253,14642,6969,22700,All Events,5878,58.8,,58.8,31,24,58,18685,12929,16495,All Events,3749,37.5,,37.5,54144,36654,50141,2571,1424,4954
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:09:52 PM",Administrator ,3cac5b1f-4e51-44e0-9b7d-87db8b8860af ,F12,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,35934,20079,50932,8344,2159,17058,All Events,3089,30.9,,30.9,30,23,70,17936,11897,15968,All Events,6621,66.2,,66.2,50736,33275,49104,2039,1257,3223
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:10:01 PM",Administrator ,7b824e9e-064c-44dd-a4c9-e5472c410fc4 ,G1,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,25023,12155,42178,9225,2748,17832,All Events,4140,41.4,,41.4,28,22,60,16048,10439,15279,All Events,5563,55.6,,55.6,41720,27277,42338,1785,1006,3741
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:10:09 PM",Administrator ,90d80257-a2fe-4f65-a489-3c8804ec9c42 ,G2,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,29594,18092,42338,6476,1507,14271,All Events,2842,28.4,,28.4,22,17,65,15399,10114,14513,All Events,6920,69.2,,69.2,40219,26833,40051,1597,986,3123
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:10:18 PM",Administrator ,f69c9687-2c75-4658-9275-25fefd7c3488 ,G3,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,17105,55,39849,14704,7603,22024,All Events,6600,66.0,,66.0,29,22,57,17601,12112,15738,All Events,3053,30.5,,30.5,50974,33875,48372,2367,1239,5038
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:10:27 PM",Administrator ,8dc9f7ee-dc81-41e6-af22-7b1698567db9 ,G4,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,17677,56,41143,15035,7711,22289,All Events,6576,65.8,,65.8,31,23,58,17842,12402,15807,All Events,3045,30.5,,30.5,52443,34888,49683,2357,1290,5052
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:10:36 PM",Administrator ,2a2457f5-97a2-4757-a1d6-383d486e7bf2 ,G5,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,19625,66,41786,14681,7171,22448,All Events,6190,61.9,,61.9,32,25,55,18405,12640,16378,All Events,3457,34.6,,34.6,51986,35738,48353,2294,1284,4896
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:10:46 PM",Administrator ,dcc341a2-31ae-402b-97c0-507dc95aa80a ,G6,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,17743,55,40694,15399,7935,23088,All Events,6633,66.3,,66.3,31,25,55,18047,12697,15748,All Events,2988,29.9,,29.9,54908,37670,50211,2307,1312,4209
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:10:54 PM",Administrator ,453ad117-0c51-4352-aa62-9445a92dcd63 ,G7,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,31448,15217,48864,10366,3061,20330,All Events,3964,39.6,,39.6,28,22,62,18094,12676,15687,All Events,5730,57.3,,57.3,50401,33725,47251,2089,1244,3602
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:11:05 PM",Administrator ,0ec12ebb-812e-484d-bc49-3be5ae3c7c34 ,G8,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,18586,55,41912,15484,7922,23467,All Events,6564,65.6,,65.6,31,24,52,18281,12852,15819,All Events,3061,30.6,,30.6,54700,37669,48913,2114,1250,4000
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:11:15 PM",Administrator ,bcf099f7-d4f4-436d-9f25-681bc0f960a9 ,G9,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,31392,15451,48732,10633,2990,19844,All Events,4062,40.6,,40.6,28,22,61,18787,12900,16526,All Events,5616,56.2,,56.2,50372,34078,45861,1997,1184,4025
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:11:25 PM",Administrator ,9ed6ebe6-12a6-4958-be9e-4f2111ed48cf ,G10,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,18116,57,40845,15864,7878,23953,All Events,6528,65.3,,65.3,31,25,57,18383,12688,16224,All Events,3064,30.6,,30.6,54473,38001,50095,2382,1365,4645
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:11:35 PM",Administrator ,6dbb79a1-74ff-4615-96de-b81e332f101d ,G11,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,140,27,3541,22127,13359,27066,All Events,9511,95.1,,95.1,33,24,53,18697,12968,16535,All Events,11,0.1,,0.1,54356,50883,49077,5623,1702,8500
MoBY_references,PL6_complex_day03,"Mar 16, 2018 4:11:44 PM",Administrator ,6c609226-8860-4adc-b178-a8a237d9fe8e ,G12,8e31082d-8ce6-465b-a01e-6b8b2444b7e4,,10000,,,,101,27,1919,21412,12915,25507,All Events,9495,95.0,,95.0,34,25,53,18484,12617,16632,All Events,12,0.1,,0.1,36771,17749,42745,1444,780,1702
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:19:36 PM",Administrator ,47e1866a-4cd6-456d-9f40-13241cd0c3ab ,A1,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,16051,8457,24660,8593,4254,12350,All Events,7703,38.5,,38.5,31,26,66,15784,11379,13123,All Events,12052,60.3,,60.3,26241,17726,25893,3518,1997,4989
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:19:45 PM",Administrator ,80b31d89-dafb-4021-a98d-f8e358aa9f54 ,A2,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,17816,11375,24129,7019,2842,10987,All Events,5952,29.8,,29.8,30,25,62,15887,11767,12726,All Events,13848,69.2,,69.2,25329,17976,24029,2817,1652,4172
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:19:55 PM",Administrator ,ba633cde-396c-4977-af11-86e1dfaa7122 ,A3,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,18939,11415,26675,7676,3256,11856,All Events,6558,32.8,,32.8,35,29,63,16357,11818,13681,All Events,13244,66.2,,66.2,28034,19590,26880,3044,1697,4421
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:20:05 PM",Administrator ,df42c650-14cf-47ac-97ac-3425acab3254 ,A4,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,17263,10069,25096,7848,3542,11631,All Events,7123,35.6,,35.6,34,28,61,15866,11583,12993,All Events,12690,63.5,,63.5,26895,18496,26121,3022,1733,4420
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:20:15 PM",Administrator ,0ec57029-a9b4-4d2f-88d5-3a091f13e09c ,A5,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,17925,10617,25985,7633,3312,11304,All Events,6845,34.2,,34.2,33,28,63,15959,11668,12963,All Events,12940,64.7,,64.7,27218,18684,26571,2921,1642,4280
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:20:25 PM",Administrator ,a61e8bda-5744-4c01-b738-4b1ca7e3683b ,A6,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20228,,,,16835,9122,25571,8185,3774,11754,All Events,7801,38.6,,38.6,33,27,56,15900,11587,13103,All Events,12209,60.4,,60.4,27477,18694,26813,2933,1662,4280
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:20:35 PM",Administrator ,215e9fb0-ffdc-4d2d-a224-c4d4e5d69b39 ,A7,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,17269,9260,26477,8463,4016,12325,All Events,7729,38.6,,38.6,32,26,65,16034,11671,13242,All Events,12019,60.1,,60.1,28085,19281,27214,3124,1743,4510
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:20:45 PM",Administrator ,e1790dfd-cb21-4031-8ce6-c197d66498c4 ,A8,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,17939,11022,24926,7504,3155,11301,All Events,6668,33.3,,33.3,33,27,62,16109,11862,13058,All Events,13148,65.7,,65.7,27044,18792,25621,2861,1648,4307
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:20:55 PM",Administrator ,e9942047-0e89-4000-9b82-b7c4c796d51f ,A9,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,17693,9584,26398,8485,3971,11826,All Events,7619,38.1,,38.1,34,27,60,16329,12042,13069,All Events,12174,60.9,,60.9,28618,19681,27323,3259,1760,4813
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:21:05 PM",Administrator ,2f9f450a-360d-4306-a314-e1d17ce6a78a ,A10,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,16439,8944,24870,8615,3987,12464,All Events,7879,39.4,,39.4,35,29,63,16267,12001,13308,All Events,11892,59.5,,59.5,27318,18811,26305,3131,1690,4959
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:21:15 PM",Administrator ,fa96bf9a-01ad-40fe-b844-d1631b663ebf ,A11,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,16650,9061,25574,8365,3753,12499,All Events,7704,38.5,,38.5,32,26,59,16015,11602,13282,All Events,12035,60.2,,60.2,27215,18798,26738,2936,1651,4471
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:21:25 PM",Administrator ,bb423566-b667-47e1-97e9-41a58c97646d ,A12,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20488,,,,17028,9660,25290,8162,3658,12059,All Events,7469,36.5,,36.5,36,29,63,16073,11713,13149,All Events,12774,62.3,,62.3,26873,18689,26074,3115,1775,4716
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:21:34 PM",Administrator ,64424252-57ca-4843-a6f5-87438dfd7cbf ,B1,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20332,,,,17022,11320,22105,6618,2536,11136,All Events,5723,28.1,,28.1,29,25,65,15799,11608,13048,All Events,14428,71.0,,71.0,23753,16995,22063,2635,1561,3929
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:21:44 PM",Administrator ,c5490c7f-0f9b-4547-aa79-c6b89674d307 ,B2,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,16837,9358,25536,8265,3721,12195,All Events,7583,37.9,,37.9,36,29,61,15991,11825,12998,All Events,12179,60.9,,60.9,26975,18756,25885,2967,1681,4395
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:21:54 PM",Administrator ,4f02aa0d-3a05-46dc-bc5f-61f220b539b0 ,B3,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,17269,10796,23776,7188,3026,11065,All Events,6335,31.7,,31.7,35,29,60,15689,11410,12911,All Events,13508,67.5,,67.5,25223,17707,23925,2874,1680,4110
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:22:03 PM",Administrator ,be485806-b7fd-4063-a057-19a59ee9169e ,B4,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,16767,7939,26147,9407,4839,12867,All Events,8683,43.4,,43.4,34,28,57,16288,12037,13184,All Events,11053,55.3,,55.3,29734,21233,27119,3429,1986,4879
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:22:13 PM",Administrator ,20391d75-c376-4b2d-b511-d5b27ee9ccbf ,B5,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,17518,10489,25259,8059,3341,12151,All Events,7243,36.2,,36.2,36,29,62,16145,11744,13162,All Events,12532,62.7,,62.7,27384,19094,25566,2881,1577,4619
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:22:23 PM",Administrator ,1721cf7c-fc7c-45f3-b24b-51f23aed9700 ,B6,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,16954,9702,24456,8103,3627,12066,All Events,7428,37.1,,37.1,33,28,60,15820,11721,12788,All Events,12385,61.9,,61.9,27072,18917,25320,3008,1697,4480
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:22:33 PM",Administrator ,5dd3dcc5-1223-499d-9060-47c7a7231fb2 ,B7,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,15640,9067,23266,8127,3831,11771,All Events,7075,35.4,,35.4,38,29,60,16090,11758,13302,All Events,12748,63.7,,63.7,24137,16293,23892,3348,2008,4674
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:22:42 PM",Administrator ,d2e49f4d-a1a9-412a-9fc4-b78a74dd9233 ,B8,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,16508,9195,24708,8436,3818,12301,All Events,7675,38.4,,38.4,34,28,61,16305,11960,13354,All Events,12111,60.6,,60.6,26797,18782,25403,2990,1684,4415
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:22:53 PM",Administrator ,6e329634-e75f-4ad9-b906-62bffc8e8912 ,B9,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,16105,9415,23746,8014,3511,12119,All Events,7417,37.1,,37.1,29,24,59,15828,11541,13125,All Events,12348,61.7,,61.7,25622,18122,24202,2874,1636,4267
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:23:03 PM",Administrator ,55198511-b4df-48fd-a6c7-d454ad72d329 ,B10,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,19382,10920,28468,8205,3683,11935,All Events,7318,36.6,,36.6,35,28,61,16356,11862,13388,All Events,12458,62.3,,62.3,30456,21121,29039,3063,1697,4543
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:23:13 PM",Administrator ,c9b867b9-1bb3-4a9f-9a6d-d2cd6c921f75 ,B11,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,77,30,948,17051,12072,15723,All Events,19514,97.6,,97.6,37,29,51,16550,12124,13494,All Events,33,0.2,,0.2,19710,16488,12593,2202,721,3031
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:23:23 PM",Administrator ,1f1e3ac2-c47f-4224-a5e6-11fae7d89f7a ,B12,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,15956,8764,24251,8495,3832,12851,All Events,7773,38.9,,38.9,32,27,58,16123,11785,13204,All Events,11987,59.9,,59.9,26176,18016,25154,2963,1720,4304
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:23:33 PM",Administrator ,748ee98c-5432-4e52-8fbc-f7e3c5770443 ,C1,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20280,,,,17813,10188,26065,7742,3308,11773,All Events,7003,34.5,,34.5,33,27,63,15982,11692,13186,All Events,12924,63.7,,63.7,27482,18738,26776,2963,1719,4207
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:23:43 PM",Administrator ,4d1d8e36-97b6-4ed5-b750-bc5d0161db49 ,C2,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,15846,8831,23969,8386,3736,12173,All Events,7799,39.0,,39.0,33,28,60,16278,11747,13510,All Events,12008,60.0,,60.0,26030,18259,25078,2880,1639,4266
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:23:53 PM",Administrator ,856a9db1-9b5f-429b-8ef6-2f75483ece11 ,C3,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,16601,9651,24389,8172,3340,12760,All Events,7304,36.5,,36.5,35,28,61,16393,11722,13721,All Events,12498,62.5,,62.5,26229,18189,25333,2836,1563,4688
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:24:03 PM",Administrator ,adf8812a-a4b8-46b2-a4c7-a28d0998fccd ,C4,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,16382,8634,25075,8575,3960,12295,All Events,8036,40.2,,40.2,33,26,60,16126,11793,13267,All Events,11776,58.9,,58.9,27287,18884,25920,2987,1679,4423
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:24:13 PM",Administrator ,50c470d8-5009-45f6-a221-6b2e0425048e ,C5,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,15822,7825,25045,8895,4170,13203,All Events,8280,41.4,,41.4,32,26,58,16039,11906,13215,All Events,11474,57.4,,57.4,27120,18786,26524,3059,1680,4853
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:24:23 PM",Administrator ,f70f3dc4-ee27-408d-9b74-64c853abb8ef ,C6,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,16736,9500,24581,8240,3583,12430,All Events,7428,37.1,,37.1,35,28,59,16326,11815,13662,All Events,12382,61.9,,61.9,26677,18465,25421,2936,1656,4521
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:24:34 PM",Administrator ,189800de-b7dc-43af-8f71-f617ba2674e7 ,C7,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,17237,10187,24751,8082,3478,12084,All Events,7131,35.7,,35.7,32,25,66,16278,11926,13297,All Events,12561,62.8,,62.8,27130,19008,25731,3004,1662,4610
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:24:44 PM",Administrator ,d8978597-ded0-43a6-8d75-58b6a558fa51 ,C8,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,15874,8666,23990,8674,3913,12506,All Events,7856,39.3,,39.3,33,27,59,16551,12037,13631,All Events,11920,59.6,,59.6,26421,18255,25592,3054,1711,4726
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:24:55 PM",Administrator ,f709cb8e-43d3-4383-99ff-9085fc90e9d0 ,C9,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,16558,8925,25317,8626,4021,12344,All Events,7903,39.5,,39.5,35,29,60,16329,11978,13308,All Events,11892,59.5,,59.5,27408,18737,26601,3053,1759,4455
MoBY_references,PL1_complex_day04,"Mar 17, 2018 2:25:05 PM",Administrator ,dc763f08-5a68-4dbc-a48e-bfa76929eaf1 ,C10,6559ded2-5202-42fd-8df0-e9b3d2dcf76f,,20000,,,,16021,8833,24379,8659,3957,12604,All Events,7834,39.2,,39.2,37,29,58,16630,12257,13555,All Events,11956,59.8,,59.8,26408,18256,25611,2995,1711,4553
